well_i,avg_hz_spacing_ft,avg_vt_spacing_ft,neighbors_considered,adjacency_coverage_i_pct,avg_hz_spacing_ft_unw,avg_vt_spacing_ft_unw
42501372180000,2839.4458238652983,66.20926475198668,13,1.0,2976.0731993297545,65.81819230769241
42501372190000,2573.7552508926283,39.15150788253347,12,1.0,2658.4120215018825,31.599749999999933
42501372360000,2967.447462900546,23.900920100485166,11,1.0,3071.611116169186,22.90495454545486
42501372380000,2733.011162801144,110.97817793078379,10,1.0,2793.900292711075,108.87325000000047
42501372390000,2934.8171705177033,25.03834302804057,9,1.0,2962.1325758797248,25.29811111111121
42501372400000,2838.0444492960128,20.19373250637443,15,1.0,2659.0028756751794,20.460733333333096
42501372410000,2611.1550910089404,44.711499873002126,14,1.0,2835.94334373121,45.16910714285704
42501372420000,2738.117779401082,31.766794885810913,9,1.0,2820.8580476640523,31.533444444444385
42501372430000,2475.2016726903635,21.46479892302385,10,1.0,2599.5147813798285,23.95689999999986
42501372530000,2730.543957407535,41.36274359695712,10,1.0,2746.084764304777,41.19370000000026
42501372540000,2701.976933290914,29.623309086261937,6,1.0,2780.087630571295,29.061333333332943
42501372560000,2364.2530309611507,17.03151909704353,16,1.0,2555.962651306941,17.912656249999714
42501372570000,2303.6425092673257,18.327429441693813,16,1.0,2467.8344831163004,18.86481249999963
42501372580000,837.29516663959,33.252456479509675,2,1.0,847.4477109810107,33.347999999999956
42501372610000,2825.2696970540137,17.77841657373438,17,1.0,2752.914360683467,18.278764705882168
42501372620000,2690.943815174005,17.717205108239984,4,1.0,2946.75989183244,17.471624999999904
42501372620100,2753.00347151683,17.502353785024845,17,1.0,2773.5636403874273,18.195176470588247
42501372630000,2437.3438984306176,23.979558321838056,8,1.0,2478.440529090613,23.8161249999996
42501372640000,2878.864364172435,24.41677578499381,10,1.0,2897.988779897388,24.838099999999578
42501372660000,2499.4532078016323,59.37725311237646,9,1.0,2519.125314744038,57.61155555555565
42501372690000,1292.9709936275244,38.16949999999997,1,0.9729115512361802,1292.9709936275244,38.16949999999997
42501372760000,2631.712895517288,23.722696972687533,7,1.0,2634.8636106796084,23.824857142857063
42501372770000,2120.027674962081,14.384098560779012,5,1.0,2034.3050728954477,14.302999999999884
42501372780000,2782.128849624159,116.4038669081256,11,1.0,2732.50206538195,116.55690909090968
42501372830000,2662.019036777472,124.78316998763383,11,1.0,2628.1048189572266,125.70613636363669
42501372840000,2619.5394449601736,22.212010590443953,9,1.0,2648.391670197887,22.28899999999986
42501372850000,2751.9055244242577,21.064234766951376,13,1.0,2992.53226303143,21.380730769230606
42501372860000,3034.9658930491587,31.510870335946368,15,1.0,3183.6657587218556,34.52156666666645
42501372870000,2737.2151503828404,29.79768925301957,13,1.0,2742.0437014276545,29.744153846153914
42501372880000,4617.478518806739,15.01300000000083,1,0.995121034489167,4617.478518806739,15.01300000000083
42501372890000,3134.4462065763587,44.41599726454382,9,1.0,3145.442352287291,44.63272222222228
42501372900000,3565.334608442117,30.697494561035075,6,1.0,3584.457703355472,30.986166666666577
42501372910000,2193.2378835162945,35.55755136379528,7,1.0,2243.6804462985,36.22135714285754
42501372920000,3092.9189688226834,31.8233042563348,5,1.0,3290.1499225578445,38.13850000000002
42501372930000,2147.9017723696,55.89518150600199,9,1.0,2150.6862350233564,56.57777777777806
42501372940000,2569.7921880615145,65.53170188139762,12,1.0,2598.413800017563,66.81245833333371
42501372950000,2785.3813600667504,35.252649522551586,10,1.0,2802.4500424704515,35.123450000000595
42501372960000,2717.1537094239607,17.631620921422,13,1.0,2623.2440265881014,18.58853846153838
42501372970000,2476.1906713323474,34.203716144072274,9,1.0,2487.1916196315997,34.25555555555588
42501373000000,2504.3419864591356,9.084248152939407,2,1.0,2576.4805312108947,9.440749999999753
42501373010000,3473.977279140091,36.77782002818862,5,1.0,3474.630652376772,36.62610000000022
42501373020000,3054.5828215263305,58.82476640222094,7,1.0,3063.4872218914256,58.97578571428546
42501373030000,4358.259134976435,9.566224662127208,2,1.0,4220.963815537032,10.002249999999549
42501373040000,2676.9213223788242,47.660346046177885,9,1.0,2678.4336270083104,47.56999999999981
42501373050000,2469.0552099433535,42.351393242088605,10,1.0,2478.3228773299033,42.27284999999974
42501373060000,2463.5140126985016,23.729095384698,7,1.0,2470.572684605739,23.935571428571166
42501373070000,2699.25620997084,29.95782422638957,7,1.0,2813.2216353880863,28.485285714285833
42501373090000,2349.106061680051,39.86837597808305,6,1.0,2367.4675456752016,39.88516666666707
42501373100000,2687.1399020679155,36.676043102177005,5,1.0,2700.862149155331,36.702499999999965
42501373110000,2594.699445063406,26.24140967322298,9,1.0,2618.3029347582897,26.072833333333115
42501373120000,2580.210582851301,62.0447399288368,9,1.0,2557.967172004402,64.26733333333343
42501373180100,2988.9512645393525,20.459412292034973,7,1.0,3002.2481305763217,20.423857142857223
42501373190000,2476.9559921061855,41.72961935716006,5,1.0,2736.233297901291,34.621899999999734
42501373260000,2212.541447816471,17.248130640273995,12,1.0,2412.203730003827,15.998624999999947
42501373390000,2717.0234479261717,14.43846132753518,10,1.0,2735.788442403875,14.186149999999998
42501373400000,3031.4314892496777,26.63692090582393,7,1.0,3045.422150668769,26.652714285714215
42501373410000,2714.869098665223,19.695603116555812,10,1.0,2736.0578945728334,19.78135000000011
42501373420000,2950.8793045981847,37.31342278749121,12,1.0,3086.098287057561,40.7451666666669
42501373430000,2974.2475836966287,20.61290215255217,16,1.0,2946.2472636799716,20.7288750000003
42501373440000,2552.348574683266,34.250220839428216,7,1.0,2708.928693295544,34.595642857142465
42501373460000,2979.100996598103,43.86034019174616,10,1.0,3033.958669430008,44.39354999999951
42501373470000,2640.0549082651723,39.79079943358264,9,1.0,2661.482918674156,40.455444444444055
42501373500000,4505.520218599263,2.186999999999898,1,0.9719054589880352,4505.520218599263,2.186999999999898
42501373510000,2703.7216939950185,31.16958334673471,10,1.0,2716.501324934927,31.251649999999792
42501373520000,2727.263688610893,26.39081103720788,10,1.0,2722.5674263911155,26.482450000000426
42501373530000,3020.496700979795,18.570046376320693,15,1.0,2942.3349527153846,19.17420000000014
42501373540000,2960.255075929154,26.46178895747001,4,1.0,2982.0067936308865,26.263750000000073
42501373550000,2886.2848882704725,15.021941857744146,15,1.0,2875.312553453091,16.13023333333337
42501373560000,2791.6589688867043,18.372177398576063,15,1.0,2828.1038813225705,19.639399999999842
42501373570000,3453.3849000495798,28.499371532103876,8,1.0,3449.7486911024453,28.02443749999975
42501373580000,2406.7948473417905,23.76393164206608,12,1.0,2415.1266913608038,23.793916666666746
42501373600000,2912.3798629429984,229.19736943553139,16,1.0,2923.0278922711877,240.16437500000018
42501373610000,2909.9637188592897,227.34786740439685,16,1.0,2928.9261986413603,240.17884375000017
42501373620000,2907.4892063363013,221.92006887780846,16,1.0,2945.1359610643553,241.39790624999995
42501373630000,2920.930946693217,221.85784379925983,16,1.0,2956.2003388221306,241.28978125000003
42501373640000,928.9558172256862,21.4031434192075,2,1.0,928.4583676888701,21.373499999999694
42501373650000,2819.461414144513,17.216697631776825,15,1.0,2841.0659971566,17.20056666666666
42501373660000,2857.27205988708,27.72030691925911,15,1.0,2840.988499440827,27.83583333333348
42501373680100,2476.637759787338,24.072813210458015,10,1.0,2498.117507141852,24.225600000000394
42501373690000,2568.006582451003,10.278741330934835,11,1.0,2892.5599523228784,12.855045454545689
42501373700000,2763.568445485897,9.848196519855232,13,1.0,3015.660314743506,12.047000000000061
42501373710000,1316.2205944942523,803.5550177064357,10,1.0,1253.5834296477144,1109.8223500000001
42501373720000,3014.621825906898,31.330067367302906,11,1.0,3172.6816861711677,33.100500000000466
42501373740000,3845.7605906797216,36.27134430939809,5,1.0,3864.5599056239234,35.724400000000244
42501373750000,2615.3131981998727,28.65864051625387,11,1.0,2683.174915119836,28.58236363636413
42501373760000,2828.359995566619,33.62829198919623,7,1.0,3392.3115644540308,38.519428571428634
42501373780000,2490.3856408495,89.80144962578765,9,1.0,2456.1044785113154,89.84444444444469
42501373790000,2651.4779495641683,72.22502292577734,11,1.0,2667.918861741285,73.47481818181835
42501373800000,3234.1804946141365,25.84261847516172,6,1.0,3383.597053216898,23.883583333333565
42501373810000,2486.05415365011,56.27600620538003,9,1.0,2638.7653172756,60.61822222222246
42501373820000,2357.940803892171,46.03553426131379,8,1.0,2353.9624957350006,46.475062500000035
42501373860000,2564.540835700501,12.625462668188716,7,1.0,2536.0070517135164,12.66857142857225
42501373870000,2702.4256220103593,4.901497625218433,6,1.0,2665.871830710307,4.937833333333553
42501373880000,2637.0699230754117,58.77493706342538,9,1.0,2675.712467252242,60.12627777777784
42501373890000,2611.196199935435,67.35485915873606,8,1.0,2679.151857583283,66.09081249999963
42501373900000,3040.206949287754,59.36190950739549,10,1.0,3031.278087776637,60.86075000000019
42501373910000,3099.549899850305,34.730967034747465,5,1.0,3735.3288205290287,46.63049999999985
42501373920000,1375.7048524108252,810.3030196010791,10,1.0,1287.1452522532047,1109.7061500000002
42501373930000,2116.9866658458077,736.389158761765,11,1.0,2027.187489815303,1013.5088636363636
42501373940000,2558.514020661813,25.172103957125294,7,1.0,2533.7650145492344,25.377928571428907
42501373950000,2976.585448113418,66.4443978877637,16,1.0,3127.996598350207,69.96984375000017
42501373960000,2831.2045970277204,67.86397360023292,13,1.0,2798.0375566872335,67.71984615384623
42501373970000,2544.025018740333,77.36587663451535,10,1.0,2619.1590130747563,80.54485000000041
42501373980000,2763.714153571993,51.84940981969998,9,1.0,2813.1741839706788,53.32138888888878
42501374010000,2464.579234566446,13.228428620452085,8,1.0,2450.577620879195,13.47368750000021
42501374020000,2485.2237207111757,60.21767254599492,11,1.0,2629.268907308761,67.68504545454512
42501374030000,2444.088748849948,19.256277168135746,9,1.0,2433.6921207851397,19.514611111110955
42501374040000,2066.7194771462573,80.03246195020682,11,1.0,2164.059116536917,75.8184090909093
42501374050000,3584.054728450964,6.506818873207595,2,1.0,3508.437927526843,6.480999999999767
42501374060000,2532.1965045333723,26.973260433643226,12,1.0,2633.1650716197573,26.870541666667123
42501374070000,2409.6053664353976,21.597470799396813,12,1.0,2483.89373308302,21.571749999999764
42501374080000,2225.825241401688,39.46861733072626,4,1.0,2378.0290903248374,36.62800000000061
42501374090000,1960.121999425241,19.028857952130064,10,1.0,1961.5287602122207,19.03869999999997
42501374100000,2473.6118388867394,23.968924951230246,9,1.0,2493.3797638331857,24.148444444444472
42501374110000,2706.366035275943,22.70137295845076,10,1.0,2722.9460414453097,22.83604999999998
42501374120000,3061.9916982419095,20.766937610287176,10,1.0,3145.2759032219824,20.456950000000326
42501374130000,2501.6449536431714,13.25858335110604,9,1.0,2526.578671047933,13.190388888889073
42501374140000,2559.7645620231124,15.961238598416635,10,1.0,2582.4158996304386,15.945050000000355
42501374150000,3151.0397156071012,390.2633204805562,18,1.0,3113.88453968748,629.5380833333335
42501374160000,3508.3775859155653,36.39659692846672,11,1.0,3521.861200681195,36.591090909090866
42501374180000,2914.1919245690315,63.35855659805891,11,1.0,2939.517864896527,62.77900000000029
42501374190000,2566.4970045358964,15.645888270105319,10,1.0,2575.682002186727,15.792050000000108
42501374200000,2261.1739955632224,52.266039204540554,8,1.0,2286.3705439289884,60.85693749999973
42501374210000,2433.041521254452,44.77302021924675,6,1.0,2485.4821491164853,44.99074999999948
42501374220000,2583.240329855607,48.38623954333498,8,1.0,2618.103946054916,49.02087499999993
42501374230000,2638.356785475304,58.563364888033966,7,1.0,2687.057583606553,59.7394285714285
42501374240000,2570.001417693232,61.35097427357008,5,1.0,2610.437039700473,62.794999999999526
42501374250000,2576.285742161695,28.66704880912605,8,1.0,2602.470924076164,28.84149999999977
42501374260000,2956.98452920371,18.181794214277897,10,1.0,2922.5567290566105,18.606249999999818
42501374270000,2879.266237302042,118.81575808705084,11,1.0,2822.2541930982375,119.71054545454477
42501374280000,2619.887408814427,27.584026924300286,17,1.0,2859.520983842342,26.89476470588242
42501374290000,2768.3382185323167,35.58884025826143,17,1.0,3101.6209213893926,38.15526470588194
42501374300000,2420.6115464418926,31.306277926502748,6,1.0,3074.8912426651054,45.29266666666657
42501374310000,3100.6926405756267,38.94659642329313,10,1.0,3334.8013569519608,47.87310000000025
42501374320000,2300.381666899149,39.89056628136514,8,1.0,2318.8222125436732,40.1148750000001
42501374360000,2873.5956615782643,20.499420785346782,13,1.0,2894.6961998513384,20.648846153846186
42501374370000,5161.913832677249,15.33349999999882,1,0.7903929959585954,5161.913832677249,15.333499999998821
42501374370100,2723.336420658223,28.649728684778456,14,1.0,2606.8481088998487,29.458928571428714
42501374430000,2436.168346020764,95.13656580624806,8,1.0,2458.010279588715,95.07974999999942
42501374440000,2793.397809372521,28.433428314503693,8,1.0,2805.3240308803574,28.537687500000175
42501374450000,2560.16415045848,87.26083449299557,11,1.0,2736.649077703834,86.41127272727334
42501374460000,2835.470943063115,33.47777646389737,9,1.0,2831.488214889622,33.484944444444814
42501374470100,2789.40111467406,65.26298298531972,8,1.0,2716.2886071844205,66.36318750000044
42501374620000,2235.8713911603136,12.305215057289962,11,1.0,2487.867608542291,12.925227272727335
42501374650000,2559.4698544959806,77.19014663436995,11,1.0,2607.6609275420437,77.80699999999946
42501374660000,2604.2334649829313,78.15873024770457,11,1.0,2636.5970710676934,78.78177272727243
42501374670000,2684.9592905644795,69.16021722028786,7,1.0,2727.092743056247,69.47200000000001
42501374680000,2704.4564418020054,77.7067427012818,5,1.0,2744.2234899090568,78.07100000000045
42501374690000,2559.34273755921,46.50079044146552,11,1.0,2722.4438292830014,44.59431818181822
42501374700000,2639.2578853589,33.06969192513108,4,1.0,2387.407248507193,31.48199999999997
42501374710000,1689.3787616177226,10.880336935878224,3,1.0,1689.130968209991,10.908166666666753
42501374730000,2392.64251680806,10.285122257531878,4,1.0,2426.599941968304,10.442375000000084
42501374750000,2317.567219805984,14.884202043228898,10,1.0,2545.125577783807,16.378150000000186
42501374760000,2773.7641414381096,89.54973944086593,11,1.0,3083.7416093864017,85.94086363636374
42501374770000,2904.59751849125,55.617488523978075,10,1.0,2935.2932182497793,56.06000000000013
42501374780000,2629.5244243351153,10.418641478694454,4,1.0,2657.126351898759,10.544499999999971
42501374790000,2197.7626111355785,20.98439379429925,11,1.0,2194.4245386663015,21.022000000000183
42501374880000,2813.7811962699348,29.784215529258578,10,1.0,2827.5262223599743,29.87469999999994
42501374900000,2736.5873216269574,48.25889239368674,12,1.0,3059.177631749874,51.43099999999996
42501374940000,3690.9058851432856,19.735543228421587,5,1.0,3560.356494122897,21.868099999999686
42501374970000,2941.7677271754646,29.444252656818684,9,1.0,2937.963586967429,30.476722222222836
42501374980000,2613.282177593238,53.1917342449662,7,1.0,3125.8293418757453,65.84721428571434
42501374990000,2889.3043145601214,59.45732361035064,6,1.0,3428.624237800402,76.11466666666713
42501375020000,2173.6912288580716,15.585000000000946,1,0.9062154403407712,2173.6912288580716,15.585000000000946
42501375040000,2173.7121363831207,15.585000000000946,1,0.9999999999999999,2173.7121363831207,15.585000000000946
42501375060000,2583.6328912849362,45.96708720703628,6,1.0,2538.8852678894905,47.545416666666824
42501375070000,2703.9493616636714,53.76518450300851,5,1.0,2676.331067027085,55.429500000000374
42501375130000,2234.0328139056583,22.479803317514914,10,1.0,2232.6959992501183,22.5596999999997
42501375140000,2842.1084762050527,15.177268657097423,10,1.0,2885.2421126941044,15.172699999999804
42501375150000,2485.959001107814,39.367457821304306,10,1.0,2790.224370408962,48.92394999999988
42501375160000,2723.114277542651,34.57027443626549,11,1.0,2918.41355294724,41.97359090909115
42501375170000,2554.2595112168237,101.72030706780762,8,1.0,2514.3139608138563,102.34400000000028
42501375180000,2799.1950437554588,118.60390912444964,7,1.0,2786.7905407526746,119.52028571428517
42501375190000,1959.460113639379,40.90145860530705,4,1.0,1965.1466679268374,40.97937500000012
42501375200000,1794.2979060775754,41.88397811276806,4,1.0,1799.0467795409852,41.905625000000555
42501375210000,3474.9387208599073,58.74651871156641,5,1.0,3429.110122416968,60.78500000000022
42501375250000,2731.0250991048374,18.090017950301736,10,1.0,2731.1707010852197,17.61829999999991
42501375260000,2162.741712096825,13.689368537660572,9,1.0,2185.0292033641854,13.952000000000023
42501375270000,2817.725256295291,16.25669344027917,9,1.0,2781.236889958448,16.013666666666722
42501375310000,2925.44257343105,264.1034911246319,14,1.0,2929.5079161411595,280.7207142857146
42501375320000,2654.1801311637582,20.76603534572706,12,1.0,2664.37851034352,20.84333333333325
42501375330000,2803.760748075097,154.57499999999982,1,0.6887661013607058,2803.760748075097,154.57499999999982
42501375350000,2347.50264985829,26.246377888527324,10,1.0,2418.0428902144486,30.03755000000001
42501375360000,2286.381728313288,45.89184383389948,9,1.0,2305.827833709711,46.267611111110455
42501375540000,2651.8109805065856,37.75785275869275,21,1.0,2771.6738521769093,43.223952380952014
42501375570000,3163.011186971618,16.50669546670683,5,1.0,3168.5210466466747,16.483000000000356
42501375580000,2640.521851899746,19.304019771584297,5,1.0,2645.5976237789864,19.27300000000014
42501375700000,,,0,,,
42501375730000,2485.7991135698726,36.85620145640799,7,1.0,2553.796552519835,38.962857142856855
42501375740000,2236.118698260135,35.435355039291075,7,1.0,2363.9348969604653,37.537142857142626
42501375840000,,,0,,,
42501375920000,2643.641572248944,21.232780087333136,13,1.0,2663.556845483809,21.495923076923084
42501375950000,,,0,,,
42501375980000,2793.4141765003437,243.82398541500802,15,1.0,2820.4412993432975,255.77700000000016
42501375990000,2628.8861503302514,11.510943375397622,14,1.0,2651.344856891933,11.888428571428515
42501376000000,2774.626013640154,15.182644018578554,15,1.0,2833.3034816539525,16.170800000000053
42501376010000,,,0,,,
42501376030000,2602.860376222273,12.240536067514842,14,1.0,2641.6555113628215,13.388071428571298
42501376040000,2247.02006877123,12.303077511234605,12,1.0,2489.3559376136463,13.41170833333346
42501376070000,2504.71429302698,31.92008170497823,17,1.0,2571.6366447817973,33.05061764705865
42501376080000,2470.7166033994827,40.40893341361817,16,1.0,2540.1514692067794,42.12265625000032
42501376090000,2759.600294180606,34.09927065280614,8,1.0,2749.549705370259,34.351499999999874
42501376100000,2971.7522325451496,26.77154911132834,10,1.0,2939.6613862178324,27.280000000000562
42501376110000,2369.6504705977854,34.23694784058229,9,1.0,2378.679006964269,34.1647777777779
