uwi,lease_name,well_name,well_num,operator,rsv_cat,bench,first_prod_date,comp_date,hole_direction,surface_lat,surface_lon
42317402240000,SALE RANCH 17H,SALE RANCH 17H 8H,8H,XOM,01PDP,WCB,2015-12-01,2016-01-04,H,32.204498291015625,-101.98462677001953
42317394100000,JOHNSON RANCH,JOHNSON RANCH 1018WA,1018WA,COP,01PDP,WCA,2014-10-01,2014-11-09,H,32.163658142089844,-102.15277862548828
42317401270000,MABEE J E `B` NCT-2,MABEE J E `B` NCT-2 1507H,1507H,COP,01PDP,WCD,2015-10-01,2015-11-08,H,32.2325439453125,-102.19002532958984
42317428630000,RHEA 1-6 UNIT 1,RHEA 1-6 UNIT 1 123,123,FANG,01PDP,LSS,2020-12-01,2020-12-22,H,32.40914535522461,-101.80450439453125
42317423910000,LASSARD,LASSARD 3262WB,3262WB,SM,01PDP,WCB,2020-08-01,2020-08-19,H,32.46752166748047,-101.7496109008789
42317423650000,KELLEN 36-25-A,KELLEN 36-25-A 4402H,4402H,XOM,01PDP,WCB,2019-12-01,2019-12-30,H,32.087860107421875,-101.77123260498047
42317425830000,HSC 320X,HSC 320X 1303HE,1303HE,OVV,01PDP,LSS,2020-02-01,2020-02-25,H,32.32658386230469,-102.10694122314453
42317430840000,DFK 319C,DFK 319C 1504HF,1504HF,OVV,01PDP,LSS,2020-11-01,2020-10-30,H,32.3126335144043,-102.16383361816406
42317421620000,UNIVERSITY LANDS 0312 W12,UNIVERSITY LANDS 0312 W12 14WA,14WA,FANG,01PDP,WCA,2020-03-01,2020-03-02,H,32.408782958984375,-102.21075439453125
42317418550000,AMOCO-HOLT,AMOCO-HOLT 18UL,18UL,FANG,01PDP,LSS,2019-07-01,2019-07-02,H,32.423789978027344,-102.11853790283203
42317415010000,WR VITEX E,WR VITEX E 4AA,4AA,OXY,01PDP,WCA,2019-07-01,2019-07-16,H,32.31578063964844,-101.69815826416016
42317418160000,FRANCES 12-1-A,FRANCES 12-1-A 4402H,4402H,XOM,01PDP,WCB,2020-01-01,2020-01-30,H,32.14262008666992,-101.7861557006836
42317415410000,PARKER FARMS NS 25-28 03,PARKER FARMS NS 25-28 03 103H,103H,FANG,01PDP,WCA,2019-02-01,2019-02-15,H,32.347137451171875,-101.75102233886719
42317415380100,PARKER FARMS NS 25-28 01,PARKER FARMS NS 25-28 01 501H,501H,FANG,01PDP,LSS,2019-03-01,2019-02-17,H,32.34623336791992,-101.75509643554688
42317417320000,VISERION UNIT 1,VISERION UNIT 1 4704BH,4704BH,XOM,01PDP,WCB,2019-05-01,2019-05-30,H,32.31103515625,-101.8545150756836
42317416740000,DUPREE B,DUPREE B 14WA,14WA,FANG,01PDP,WCA,2019-07-01,2019-07-11,H,32.35182189941406,-101.96083068847656
42317414960000,MABEE BREEDLOVE,MABEE BREEDLOVE 4008LS,4008LS,FANG,01PDP,LSS,2019-05-01,2019-07-18,H,32.43857192993164,-102.15369415283203
42317413960000,LENORAH 1-02,LENORAH 1-02 0602BH,0602BH,XOM,01PDP,WCB,2018-12-01,2018-12-04,H,32.258628845214844,-101.80506896972656
42317412290000,COX 9-12 UNIT 2,COX 9-12 UNIT 2 271,271,FANG,01PDP,WCA,2018-11-01,2018-11-08,H,32.32254409790039,-102.02326202392578
42317413160000,MARGARET M4 (ALLOCATION-2SH),MARGARET M4 (ALLOCATION-2SH) 6LL,6LL,FANG,01PDP,LSS,2018-12-01,2018-11-13,H,32.389556884765625,-102.04087829589844
42317408660000,ACT F,ACT F 02BL,02BL,FANG,01PDP,WCB,2018-01-01,2018-01-25,H,32.35667419433594,-101.94804382324219
42317410300000,HNC 248F,HNC 248F 9HF,9HF,OVV,01PDP,LSS,2018-01-01,2018-01-19,H,32.34233474731445,-102.1156005859375
42317406500000,TIGER UNIT SN 245-252,TIGER UNIT SN 245-252 802H,802H,FANG,01PDP,JM,2017-12-01,2018-02-12,H,32.3902702331543,-101.97700500488281
42317406800100,VINEYARD HZ B UNIT,VINEYARD HZ B UNIT 0601LS,0601LS,FANG,01PDP,LSS,2017-10-01,2017-11-26,H,32.523136138916016,-102.17874145507812
42317405460000,SIDEWAYZER UNIT 1824,SIDEWAYZER UNIT 1824 6HB,6HB,OXY,01PDP,WCB,2017-04-01,2017-05-13,H,32.1475830078125,-102.03263092041016
42317411140000,BERLINDA ANN,BERLINDA ANN 2344WA,2344WA,SM,01PDP,WCA,2018-08-01,2018-08-20,H,32.15083312988281,-101.69596862792969
42317410470000,SHORTES 40 UNIT,SHORTES 40 UNIT 1WB,1WB,FANG,01PDP,WCB,2018-04-01,2018-04-04,H,32.4464225769043,-101.7166519165039
42317405090000,SIDEWAYZER UNIT 1824,SIDEWAYZER UNIT 1824 7HB,7HB,OXY,01PDP,WCB,2017-05-01,2017-05-25,H,32.14829635620117,-102.02957916259766
42317404140000,MOTT,MOTT 101WB,101WB,FANG,01PDP,WCB,2017-06-01,2017-06-30,H,32.11200714111328,-101.79889678955078
42317400830000,JONES-HOLTON,JONES-HOLTON 205H,205H,FANG,01PDP,WCB,2016-04-01,2016-04-18,H,32.36821365356445,-102.02371215820312
42317399780000,SALE RANCH 23F,SALE RANCH 23F 6H,6H,XOM,01PDP,WCB,2015-10-01,2015-10-31,H,32.214332580566406,-101.93167114257812
42317392940000,CURTIS RANCH SOUTH,CURTIS RANCH SOUTH 3560MH,3560MH,OXY,01PDP,MSS,2015-01-01,2014-12-25,H,32.105098724365234,-102.11546325683594
42317421950000,DFK 319JJ,DFK 319JJ 1304HE,1304HE,OVV,01PDP,LSS,2019-08-01,2019-08-09,H,32.31672286987305,-102.15115356445312
42317422230000,SLYDELL A,SLYDELL A 2544WA,2544WA,SM,01PDP,WCA,2020-01-01,2020-01-16,H,32.2514762878418,-101.71488952636719
42317419440000,ROSALIE 6-3 UNIT 2,ROSALIE 6-3 UNIT 2 271,271,FANG,01PDP,WCB,2019-07-01,2019-07-20,H,32.23513412475586,-102.04862213134766
42317416910000,CONNOR SARAH,CONNOR SARAH 1027LS,1027LS,SM,01PDP,LSS,2019-04-01,2019-04-25,H,32.1458854675293,-101.70559692382812
42317421600000,UNIVERSITY LANDS 0312 W14,UNIVERSITY LANDS 0312 W14 16MB,16MB,FANG,01PDP,MSS,2020-03-01,2020-03-11,H,32.408748626708984,-102.21090698242188
42317419260000,STRAIN 20 UNIT 1,STRAIN 20 UNIT 1 2024SH,2024SH,XOM,01PDP,LSS,2019-10-01,2019-10-09,H,32.26743698120117,-101.7869873046875
42317417660000,LIBERTY BELLE 23-18 UNIT 1,LIBERTY BELLE 23-18 UNIT 1 242,242,FANG,01PDP,WCB,2019-08-01,2019-08-10,H,32.32621765136719,-101.78402709960938
42317419560000,MARGIE 9-4 (ALLOCATION-1NH),MARGIE 9-4 (ALLOCATION-1NH) 9LB,9LB,FANG,01PDP,WCB,2019-10-01,2019-10-03,H,32.245723724365234,-101.87296295166016
42317418840000,HALL A10,HALL A10 05BL,05BL,FANG,01PDP,WCB,2019-09-01,2019-09-12,H,32.35454177856445,-101.94998931884766
42317414030000,SCHARBAUER,SCHARBAUER 109HM,109HM,CIVI,01PDP,MSS,2019-03-01,2019-04-20,H,32.230525970458984,-102.07762908935547
42317413530000,FLO B,FLO B 15SA,15SA,FANG,01PDP,LSS,2019-03-01,2019-03-03,H,32.3495979309082,-101.97949981689453
42317410890000,MIMS 32H,MIMS 32H 3326SH,3326SH,XOM,01PDP,LSS,2018-09-01,2018-09-13,H,32.31964874267578,-101.81646728515625
42317410790000,HOLT RANCH 3-13 (ALLOCATION-3SH),HOLT RANCH 3-13 (ALLOCATION-3SH) 7UL,7UL,FANG,01PDP,LSS,2018-06-01,2018-06-21,H,32.419315338134766,-102.12751770019531
42317410020000,VINEYARD HZ O UNIT,VINEYARD HZ O UNIT 1701WA,1701WA,FANG,01PDP,WCA,2018-03-01,2018-03-26,H,32.51486587524414,-102.12584686279297
42317408540000,ACT D,ACT D 06MB,06MB,FANG,01PDP,MSS,2018-02-01,2018-02-12,H,32.35592269897461,-101.95186614990234
42317409890000,JAGUAR EAST A,JAGUAR EAST A 1LS,1LS,FANG,01PDP,LSS,2018-09-01,2018-09-26,H,32.461021423339844,-102.14395904541016
42317404030000,HOLT RANCH 320P,HOLT RANCH 320P 3H,3H,OVV,01PDP,LSS,2016-08-01,2016-10-15,H,32.329959869384766,-102.09214782714844
42317403530000,SCHARBAUER RANCH,SCHARBAUER RANCH 3163H,3163H,XOM,01PDP,LSS,2016-10-01,2016-11-07,H,32.2692985534668,-102.14678955078125
42317411210000,HSC 319T,HSC 319T 5HF,5HF,OVV,01PDP,LSS,2018-05-01,2018-05-18,H,32.33012771606445,-102.13311767578125
42317408050000,STRAIN RANCH 12-1,STRAIN RANCH 12-1 4315H,4315H,XOM,01PDP,WCB,2017-10-01,2017-11-04,H,32.26272201538086,-101.81241607666016
42317402710000,MABEE J E -A- NCT-1,MABEE J E -A- NCT-1 3103H,3103H,COP,01PDP,WCB,2016-04-01,2016-03-14,H,32.219024658203125,-102.20885467529297
42317402170000,SALE RANCH 14C,SALE RANCH 14C 3H,3H,XOM,01PDP,WCB,2016-03-01,2016-03-14,H,32.22701644897461,-101.9272232055664
42317394620000,MABEE 239,MABEE 239 1303WB,1303WB,COP,01PDP,WCB,2014-12-01,2014-12-08,H,32.25489807128906,-102.18708038330078
42317430790000,DFK 319C,DFK 319C 1502HE,1502HE,OVV,01PDP,LSS,2020-10-01,2020-10-30,H,32.31258010864258,-102.16407012939453
42317425930000,HSC 320II,HSC 320II 812HF,812HF,OVV,01PDP,LSS,2020-02-01,2020-02-25,H,32.32834243774414,-102.10685729980469
42317427870000,MABEE DDA K11,MABEE DDA K11 511SH,511SH,COP,01PDP,LSS,2021-02-01,2021-02-25,H,32.179908752441406,-102.15560150146484
42317418200000,SCHARBAUER,SCHARBAUER 105HA,105HA,CIVI,01PDP,WCA,2019-10-01,2019-10-23,H,32.22859191894531,-102.08495330810547
42317420380000,WOODY-HOUSTON W37O,WOODY-HOUSTON W37O 115H,115H,XOM,01PDP,WCB,2020-05-01,2020-05-13,H,32.25795364379883,-101.98255157470703
42317417550000,VLT RUGER MAGNUM UNIT,VLT RUGER MAGNUM UNIT 0023WA,0023WA,CVX,01PDP,WCA,2019-06-01,2019-06-28,H,32.165828704833984,-101.74990844726562
42317420420000,WOODY-HOUSTON C37R,WOODY-HOUSTON C37R 218H,218H,XOM,01PDP,WCA,2020-12-01,2020-12-14,H,32.25857925415039,-101.97840118408203
42317416770000,DUPREE C,DUPREE C 13BU,13BU,FANG,01PDP,WCB,2019-07-01,2019-07-12,H,32.352378845214844,-101.95841217041016
42317420960000,VINEYARD HZ D,VINEYARD HZ D 9802LS,9802LS,FANG,01PDP,LSS,2020-01-01,2020-01-07,H,32.490604400634766,-102.14897918701172
42317421690000,MARIENFELD 13-24-H,MARIENFELD 13-24-H 2815H,2815H,XOM,01PDP,LSS,2019-10-01,2019-10-14,H,32.14545440673828,-101.77611541748047
42317412540000,HOLT RANCH 21-10 (ALLOCATION-1NH),HOLT RANCH 21-10 (ALLOCATION-1NH) 1UL,1UL,FANG,01PDP,LSS,2019-04-01,2019-04-06,H,32.346641540527344,-102.0867691040039
42317411500000,POE C,POE C 14BL,14BL,FANG,01PDP,WCB,2018-06-01,2018-06-12,H,32.35041427612305,-101.97570037841797
42317412790000,EPLEY W7N,EPLEY W7N 14H,14H,XOM,01PDP,WCB,2019-02-01,2019-02-06,H,32.23881149291992,-101.90428924560547
42317412860000,HN 249F,HN 249F 1HE,1HE,OVV,01PDP,LSS,2018-08-01,2018-08-10,H,32.39280319213867,-102.13325500488281
42317407170000,EPLEY-SALE 39A,EPLEY-SALE 39A 1H,1H,XOM,01PDP,WCB,2017-09-01,2017-10-09,H,32.25918197631836,-101.947509765625
42317403140100,UNIVERSITY 7-1627,UNIVERSITY 7-1627 S 12SS,S 12SS,FANG,01PDP,LSS,2016-04-01,2016-04-19,H,32.41297149658203,-102.18738555908203
42317406760000,WOODY 38I,WOODY 38I 9H,9H,XOM,01PDP,WCB,2018-09-01,2018-09-26,H,32.261505126953125,-101.96576690673828
42317404670000,CAMPBELL WEST SN 134-321 01,CAMPBELL WEST SN 134-321 01 101H,101H,FANG,01PDP,WCA,2017-04-01,2017-05-12,H,32.31782150268555,-102.07681274414062
42317410740000,MIMS 32H,MIMS 32H 3318AH,3318AH,XOM,01PDP,WCA,2018-09-01,2018-09-09,H,32.32048797607422,-101.81271362304688
42317410600000,SHORTES 44-5 UNIT 2,SHORTES 44-5 UNIT 2 251,251,FANG,01PDP,WCA,2018-11-01,2018-11-02,H,32.440650939941406,-101.73387908935547
42317405020000,BENT NAIL LS,BENT NAIL LS 3HS,3HS,OXY,01PDP,LSS,2016-12-01,2017-01-16,H,32.13309097290039,-102.0247802734375
42317407990000,FINISHING NAIL 2528A,FINISHING NAIL 2528A 2JM,2JM,OXY,01PDP,JM,2018-05-01,2018-05-29,H,32.165184020996094,-102.0162124633789
42317409550100,UNIVERSITY LANDS 2631,UNIVERSITY LANDS 2631 04WA,04WA,FANG,01PDP,WCA,2018-05-01,2018-05-22,H,32.36933517456055,-102.18781280517578
42317411020200,ORSON B DR,ORSON B DR 1BH,1BH,Legacy,01PDP,WCB,2018-12-01,2018-12-17,H,32.277137756347656,-102.05516815185547
42317402620000,SALE RANCH 15J,SALE RANCH 15J 10H,10H,XOM,01PDP,WCA,2016-05-01,2016-05-10,H,32.213523864746094,-101.9510269165039
42317402390000,SCHARBAUER RANCH,SCHARBAUER RANCH 702H,702H,XOM,01PDP,LSS,2015-12-01,2015-12-12,H,32.27083969116211,-102.13993072509766
42317398530000,JOHNSON RANCH,JOHNSON RANCH 1022MS,1022MS,COP,01PDP,LSS,2016-06-01,2016-06-29,H,32.166805267333984,-102.13904571533203
42317423200000,BIGTOOTH MAPLE D,BIGTOOTH MAPLE D 7LS,7LS,OXY,01PDP,LSS,2020-03-01,2020-03-01,H,32.326438903808594,-101.71987915039062
42317425200000,TITOS 31-42,TITOS 31-42 2LS,2LS,OVV,01PDP,LSS,2020-05-01,2020-04-10,H,32.46369934082031,-101.76548767089844
42317422370000,PIER 21-24 UNIT 1,PIER 21-24 UNIT 1 211,211,FANG,01PDP,WCB,2019-12-01,2019-12-31,H,32.302921295166016,-102.00448608398438
42317430040000,FRANCES 12-1-E,FRANCES 12-1-E 2709VH,2709VH,XOM,01PDP,LSS,2020-09-01,2020-09-10,H,32.14464569091797,-101.78058624267578
42317426710000,MABEE BREEDLOVE K,MABEE BREEDLOVE K 2406WB,2406WB,FANG,01PDP,WCB,2020-09-01,2020-09-14,H,32.44331359863281,-102.12786102294922
42317422270000,SLYDELL B,SLYDELL B 2524LS,2524LS,SM,01PDP,LSS,2020-01-01,2020-01-13,H,32.25153732299805,-101.71460723876953
42317429030000,HAMMITT-WHEELER 8I,HAMMITT-WHEELER 8I 9H,9H,XOM,01PDP,JM,2021-01-01,2021-01-22,H,32.2468147277832,-101.88997650146484
42317426080000,MABEE BREEDLOVE D,MABEE BREEDLOVE D 2408LS,2408LS,FANG,01PDP,LSS,2020-03-01,2020-03-11,H,32.44281768798828,-102.12997436523438
42317415710100,SCHARBAUER,SCHARBAUER 206HL,206HL,CIVI,01PDP,LSS,2019-08-01,2019-09-08,H,32.22947692871094,-102.0826187133789
42317418650000,WOODY W36C,WOODY W36C 3H,3H,XOM,01PDP,WCB,2019-08-01,2019-08-06,H,32.253395080566406,-101.9978256225586
42317421490000,TOE NAIL,TOE NAIL 3JM,3JM,OXY,01PDP,JM,2020-01-01,2020-01-21,H,32.11027145385742,-102.00241088867188
42317420070000,PYKE UNIT 2,PYKE UNIT 2 0376JH,0376JH,XOM,01PDP,JM,2020-01-01,2020-02-01,H,32.37223434448242,-101.83391571044922
42317416460000,MATTINGLEY 14-26 UNIT 2,MATTINGLEY 14-26 UNIT 2 272,272,FANG,01PDP,WCA,2019-05-01,2019-05-04,H,32.323150634765625,-101.98704528808594
42317414940000,HANG NAIL F,HANG NAIL F 9HA,9HA,OXY,01PDP,WCA,2019-04-01,2019-04-15,H,32.137542724609375,-102.0146255493164
42317421210000,VLT SAKO BAVARIAN UNIT,VLT SAKO BAVARIAN UNIT 0053WA,0053WA,CVX,01PDP,WCA,2020-01-01,2020-01-08,H,32.16849899291992,-101.7309799194336
42317418950000,KATHRYN IDA UNIT,KATHRYN IDA UNIT 804H,804H,FANG,01PDP,JM,2019-07-01,2019-07-11,H,32.394752502441406,-102.01250457763672
42317419900000,PYKE UNIT 1,PYKE UNIT 1 0313AH,0313AH,XOM,01PDP,WCA,2019-11-01,2019-11-20,H,32.3711051940918,-101.84150695800781
42317412950100,SALE RANCH 13D,SALE RANCH 13D 104H,104H,XOM,01PDP,LSS,2018-12-01,2018-12-10,H,32.226261138916016,-101.90956115722656
42317412460000,DOOLITTLE 3,DOOLITTLE 3 403LS,403LS,FANG,01PDP,WCD,2018-11-01,2018-10-25,H,32.224510192871094,-101.76020812988281
42317412890000,HN 249F,HN 249F 3HF,3HF,OVV,01PDP,LSS,2018-08-01,2018-08-10,H,32.39285659790039,-102.13301849365234
42317411760000,JONES-HOLTON,JONES-HOLTON 223SH,223SH,FANG,01PDP,WCB,2018-08-01,2018-09-04,H,32.35719680786133,-102.00525665283203
42317411530000,POE D,POE D 16SA,16SA,FANG,01PDP,LSS,2018-06-01,2018-06-16,H,32.34975814819336,-101.97824096679688
42317409570000,PEELER A,PEELER A 10BU,10BU,FANG,01PDP,WCB,2018-03-01,2018-03-21,H,32.354698181152344,-101.95662689208984
42317408910000,CYPERT `A` 57-51,CYPERT `A` 57-51 212,212,FANG,01PDP,WCA,2018-03-01,2018-03-04,H,32.4000358581543,-101.7148208618164
42317407310000,SIXTEEN PENNY NAIL 310A,SIXTEEN PENNY NAIL 310A 3LL,3LL,OXY,01PDP,LSS,2017-12-01,2017-12-27,H,32.11281967163086,-102.02632141113281
42317405950000,UNIVERSITY 7-2730,UNIVERSITY 7-2730 S 07SB,S 07SB,FANG,01PDP,LSS,2017-06-01,2017-07-10,H,32.393470764160156,-102.17798614501953
42317408150000,MABEE BREEDLOVE,MABEE BREEDLOVE 2306LS,2306LS,FANG,01PDP,LSS,2017-11-01,2017-11-04,H,32.44057846069336,-102.13981628417969
42317406680000,COLE 36-2406 AL 1,COLE 36-2406 AL 1 N 16BL,N 16BL,FANG,01PDP,WCB,2017-06-01,2017-07-31,H,32.37090301513672,-101.95050811767578
42317406120000,UNIVERSITY 7-2730,UNIVERSITY 7-2730 N 15SC,N 15SC,FANG,01PDP,LSS,2017-11-01,2017-11-21,H,32.37073516845703,-102.18146514892578
42317405280000,UNIVERSITY LANDS MUSTANG 13,UNIVERSITY LANDS MUSTANG 13 3,3,FANG,01PDP,WCB,2017-04-01,2017-05-15,H,32.42874526977539,-102.19407653808594
42317398450000,SALE RANCH 20D,SALE RANCH 20D 4H,4H,XOM,01PDP,WCB,2015-10-01,2015-10-28,H,32.2034912109375,-101.98235321044922
42317401680000,KITTA BELLE,KITTA BELLE 102H,102H,FANG,01PDP,WCA,2016-07-01,2016-07-08,H,32.38042449951172,-102.00511932373047
42317394940000,JOHNSON RANCH,JOHNSON RANCH 1019WA,1019WA,COP,01PDP,WCA,2015-04-01,2015-06-22,H,32.16456985473633,-102.1488037109375
42317391080000,SCHARBAUER RANCH,SCHARBAUER RANCH 210H,210H,XOM,01PDP,WCB,2014-06-01,2014-06-20,H,32.27613067626953,-102.11322021484375
42317380920200,MABEE `K`,MABEE `K` 1H,1H,XOM,01PDP,WCB,2013-05-01,2013-05-18,H,32.21298599243164,-102.10050201416016
42317372210000,MABEE 138,MABEE 138 801H,801H,COP,01PDP,ATOKA,2013-01-01,2013-01-16,H,32.21824264526367,-102.10742950439453
42317392430000,GLASS RANCH A,GLASS RANCH A 203H,203H,XOM,01PDP,WCB,2014-09-01,2014-10-17,H,32.17731857299805,-102.06165313720703
42317386790000,CURTIS RANCH SOUTH,CURTIS RANCH SOUTH 2316H,2316H,OXY,01PDP,WCB,2013-10-01,2013-10-28,H,32.13816833496094,-102.11449432373047
42317389380000,CROSS BAR RANCH,CROSS BAR RANCH 3025WD,3025WD,COP,01PDP,WCD,2014-06-01,2014-06-12,H,32.11190414428711,-102.19513702392578
42317387520000,MABEE `K`,MABEE `K` 4H,4H,XOM,01PDP,WCB,2013-11-01,2013-12-01,H,32.193031311035156,-102.09722137451172
42317392270000,SALE RANCH 28A,SALE RANCH 28A 1H,1H,XOM,01PDP,WCB,2014-07-01,2014-07-13,H,32.19295120239258,-101.96366882324219
42317389720000,MABEE BREEDLOVE,MABEE BREEDLOVE 2201H,2201H,FANG,01PDP,WCB,2014-02-01,2014-02-16,H,32.43778991699219,-102.13963317871094
42317391960000,CURTIS RANCH SOUTH,CURTIS RANCH SOUTH 2823AH,2823AH,OXY,02PDNP,WCA,2015-04-01,2014-12-20,H,32.117332458496094,-102.13849639892578
42317387060000,MABEE OH,MABEE OH 2HW,2HW,COP,01PDP,WCB,2013-10-01,2013-10-11,H,32.26676559448242,-102.1590805053711
42317392350000,JOHNSON RANCH,JOHNSON RANCH 1026 H,1026 H,COP,01PDP,LSS,2016-06-01,2016-07-01,H,32.1659049987793,-102.14297485351562
42317389170000,JOHNSON RANCH,JOHNSON RANCH 912MS,912MS,COP,01PDP,MSS,2014-03-01,2014-03-09,H,32.15645980834961,-102.1593246459961
42317390450000,MABEE `OH`,MABEE `OH` 6HW,6HW,COP,01PDP,WCB,2014-04-01,2014-04-04,H,32.26455307006836,-102.16133880615234
42317390430000,MABEE 239,MABEE 239 302WB,302WB,COP,01PDP,WCB,2014-08-01,2014-08-01,H,32.24532699584961,-102.16667938232422
42317418570000,AMOCO-HOLT,AMOCO-HOLT 20UL,20UL,FANG,01PDP,LSS,2019-08-01,2019-08-14,H,32.42230224609375,-102.11430358886719
42317421570000,UNIVERSITY LANDS 0312 W4,UNIVERSITY LANDS 0312 W4 11SB,11SB,FANG,01PDP,LSS,2020-02-01,2020-02-18,H,32.41036605834961,-102.20748138427734
42317423670000,KELLEN 36-25-A,KELLEN 36-25-A 2801H,2801H,XOM,01PDP,LSS,2019-12-01,2019-12-30,H,32.088016510009766,-101.77128601074219
42317418010100,BROUGHTON B 7-8,BROUGHTON B 7-8 2802H,2802H,XOM,01PDP,LSS,2019-04-01,2019-04-17,H,32.283172607421875,-101.706298828125
42317419310000,STRAIN 20 UNIT 1,STRAIN 20 UNIT 1 2042SH,2042SH,XOM,01PDP,LSS,2019-10-01,2019-10-01,H,32.267398834228516,-101.78923034667969
42317421080000,CASSIDY UNIT 1,CASSIDY UNIT 1 3021SH,3021SH,XOM,01PDP,LSS,2020-11-01,2020-11-05,H,32.29227828979492,-101.7822036743164
42317417040000,SHARK 14-23 (ALLOCATION-2SH),SHARK 14-23 (ALLOCATION-2SH) 9UL,9UL,FANG,01PDP,LSS,2019-05-01,2019-05-16,H,32.3592529296875,-101.87113189697266
