well_i,wps_cardinal,wps_iframe,wps_corridor,anisotropy_ratio,anisotropy_delta,azimuth_deg,mid_x,mid_y
42495334870000,3,3,2,1.0,0.0,113.22914190564119,2298380.022053342,11497931.48398545
42495334930000,10,9,9,0.9,-1.0,161.28047967299062,2293785.7662590933,11523989.521303862
42495334940000,4,5,3,1.25,1.0,165.30479182751873,2295563.4528140966,11498265.522976765
42495334960000,1,1,1,1.0,0.0,165.7213036813019,2298343.286606737,11510920.21650455
42495335050000,5,4,4,0.8,-1.0,342.1691419068759,2274711.0489104777,11530810.514263967
42495335057000,5,4,4,0.8,-1.0,341.7240163177376,2275076.580725856,11529646.517494183
42495335060100,1,1,1,1.0,0.0,341.71457791612005,2254145.5656684292,11558353.99240356
42495335070000,1,1,1,1.0,0.0,344.02265803708167,2299924.1438332493,11534910.728378063
42495335130000,5,5,5,1.0,0.0,342.42667526709266,2273198.804939895,11518872.537287809
42495335140000,6,5,5,0.8333333333333334,-1.0,342.23880353968144,2274139.472164583,11519167.607857909
42495335150000,6,5,5,0.8333333333333334,-1.0,341.9902611698147,2275135.693467959,11519454.807859097
42495335160000,3,3,3,1.0,0.0,163.13156183232272,2288478.8094368903,11519839.475016918
42495335170000,5,6,6,1.2,1.0,162.77575673782374,2287751.6058154674,11518317.855372626
42495335250300,7,5,5,0.7142857142857143,-2.0,163.0463397639094,2282221.0837915996,11533756.50486971
42495335270000,3,2,2,0.6666666666666666,-1.0,346.7647919851695,2306680.3637116915,11586688.076794324
42495335280000,4,4,3,1.0,0.0,341.82572785626616,2286210.088161341,11530046.864618093
42495335370000,5,5,5,1.0,0.0,163.07965980712734,2274726.936409835,11530970.007242566
42495335380000,5,5,5,1.0,0.0,162.53369484297946,2276225.141389016,11530957.13415876
42495335460100,2,2,2,1.0,0.0,166.42158716329212,2321738.356713921,11641106.089870568
42495335470000,1,1,1,1.0,0.0,166.46957034945012,2320970.792361327,11635313.748242563
42495335520000,12,10,9,0.8333333333333334,-2.0,162.11886201984152,2287870.4928344786,11524548.22414454
42495335540000,1,1,1,1.0,0.0,342.1225131461405,2257043.7211397905,11520753.735950347
42495335560000,3,3,3,1.0,0.0,342.0015332462898,2282087.4029102717,11512266.235848509
42495335560100,3,3,3,1.0,0.0,343.47651192598676,2282358.4161014594,11511586.240732983
42495335570000,3,3,3,1.0,0.0,341.9413670907139,2281236.8682894222,11511745.023666527
42495335590100,3,1,1,0.3333333333333333,-2.0,163.04561004800607,2254891.610949064,11574858.855447454
42495335650100,1,1,1,1.0,0.0,343.55128229618015,2314748.1030426975,11605914.655106504
42495335660100,1,1,1,1.0,0.0,164.9442880701194,2308886.271583287,11575981.610802095
42495335710000,3,2,2,0.6666666666666666,-1.0,344.7855114519162,2309264.476871347,11587492.96014107
42495335860000,3,2,2,0.6666666666666666,-1.0,162.85586100083893,2257463.8842448005,11575793.271376366
42495336090000,5,4,4,0.8,-1.0,342.48020218959596,2285181.4923387864,11529861.966056662
42495336110000,4,3,3,0.75,-1.0,162.97619218891066,2282603.871716623,11528320.105894785
42495336120000,6,4,4,0.6666666666666666,-2.0,161.9778992778896,2280477.977574726,11534184.81933597
42495336120100,6,4,4,0.6666666666666666,-2.0,162.18679270460245,2280743.1624005977,11533343.284312468
42495336130100,2,3,2,1.5,1.0,162.20768785729044,2280893.4372750176,11528969.422260594
42495336210000,4,4,4,1.0,0.0,344.23925055021965,2271824.399343829,11519460.295189502
42495337150000,1,1,1,1.0,0.0,163.6359681117287,2312979.2519603292,11504819.713907717
42495337250000,3,1,1,0.3333333333333333,-2.0,162.48367351530936,2252286.108257276,11574252.545880571
42495337300000,3,3,3,1.0,0.0,162.91477749217265,2259917.9928694726,11576745.246643163
42495337350000,3,2,2,0.6666666666666666,-1.0,162.33141468017388,2261445.419205855,11588459.201240316
42495337520000,4,2,2,0.5,-2.0,342.68211598671905,2255741.8882311448,11581028.013233114
42495337530000,2,3,2,1.5,1.0,342.97047312211595,2268262.4638568666,11579003.947642088
42495337530100,3,3,3,1.0,0.0,342.7593096160892,2268031.43711164,11579730.687586643
42495337650000,5,5,5,1.0,0.0,162.95325273652642,2268959.5491161533,11601865.87171632
42495337760100,2,2,2,1.0,0.0,163.02520485758404,2264894.338187609,11561755.929271227
42495337780200,4,4,4,1.0,0.0,163.2018019898423,2262351.4736374496,11577631.279460616
42495337810000,3,3,3,1.0,0.0,344.5294343234472,2307357.318451628,11586578.752429646
42495337930000,5,5,5,1.0,0.0,342.41899701948194,2268242.948457679,11585374.911268076
42495338010000,2,2,2,1.0,0.0,162.36178624230098,2278226.167129497,11571922.816270117
42495338040100,5,3,3,0.6,-2.0,340.09940603607726,2267538.772412804,11606586.999758305
42495338040200,4,3,3,0.75,-1.0,339.8037964098044,2267222.6909686085,11607426.995577585
42495338410000,4,2,2,0.5,-2.0,162.5901309553227,2263973.1134472284,11589291.460125264
42495338420000,3,2,2,0.6666666666666666,-1.0,342.24032155957696,2253199.4903884074,11580172.816947691
42495338510000,5,5,5,1.0,0.0,162.79510969234383,2263752.495634268,11559317.464219186
42495338590000,3,3,3,1.0,0.0,165.07744584448054,2295212.7642941186,11571907.122292899
42495339290000,4,4,4,1.0,0.0,342.60472535647654,2265888.6928651473,11606893.280013692
42495339960000,3,3,3,1.0,0.0,337.4587973988482,2294350.8421947705,11576963.377314916
42495340220000,2,2,2,1.0,0.0,336.1168687872088,2250633.976245449,11579311.474747576
42495340480000,3,2,2,0.6666666666666666,-1.0,343.1800948449666,2259152.4884724617,11571045.780628154
42495340560100,1,1,1,1.0,0.0,342.622521686402,2277308.4056440825,11610625.450382542
42495340610000,1,1,1,1.0,0.0,348.7266142414178,2300572.9685456073,11612561.222038362
42495340800000,4,3,3,0.75,-1.0,342.891986286306,2260823.1244109566,11608895.838578768
42495340810000,2,2,2,1.0,0.0,164.96068654712963,2292861.4623163682,11571142.346871607
42495340950100,2,2,2,1.0,0.0,162.5993412090192,2272989.0846386016,11585337.277357727
42495341370100,3,2,2,0.6666666666666666,-1.0,342.61824998997184,2256651.029463144,11570051.747209575
42495341540000,2,1,1,0.5,-1.0,162.5888176224943,2249763.717477021,11573431.037220772
42495341670000,2,2,2,1.0,0.0,164.99348946225777,2296966.1765014213,11572384.442724453
42495342080100,1,1,1,1.0,0.0,342.95671046357273,2243060.661618188,11559625.348208752
42495342170100,2,2,2,1.0,0.0,175.12057704963567,2244784.941806206,11496643.858037433
42495342610000,4,3,3,0.75,-1.0,342.61827454278193,2257490.1616993314,11584411.152817428
42495342620000,2,2,2,1.0,0.0,342.4602981993098,2260806.8606809634,11566238.790992502
42495342820000,3,3,2,1.0,0.0,345.15147146471634,2254056.151377677,11569261.22017639
42495342880000,5,3,3,0.6,-2.0,162.47036975120415,2276846.892184261,11519420.006835967
42495343090000,2,2,2,1.0,0.0,162.80318246717633,2280680.9849727005,11567109.395144414
42495343120000,4,4,4,1.0,0.0,342.23881392342975,2273892.856618005,11605512.492189728
42495343120100,4,4,4,1.0,0.0,342.1143432326082,2273658.909783868,11606216.067286557
42495343120200,4,4,4,1.0,0.0,341.5582799000378,2273537.3971582334,11606465.110356435
42495343160000,3,3,3,1.0,0.0,345.07648792728844,2295965.3248973098,11576884.112240063
42495343160100,3,3,3,1.0,0.0,345.87218707799053,2295842.501361031,11577475.52569151
42495343460000,2,2,2,1.0,0.0,162.3441293332643,2261273.339436041,11558507.300558802
42495343490000,3,2,3,0.6666666666666666,-1.0,162.109063566982,2267107.2668130016,11554198.209120825
42495343497000,3,3,3,1.0,0.0,163.3288731689173,2266907.6754792337,11554503.642529402
42495343720000,3,3,3,1.0,0.0,342.34288848514683,2257443.2099282844,11581630.595657349
42495343910000,4,4,4,1.0,0.0,342.78819902822323,2259943.909122944,11585262.564143084
42495344440000,2,2,2,1.0,0.0,175.52587190462862,2243552.412258455,11495251.114399519
42495345580000,3,3,3,1.0,0.0,342.4941502080975,2262482.8517086273,11583332.728593655
42495345590000,6,5,4,0.8333333333333334,-1.0,342.7781468813664,2268000.9194036485,11590630.616621237
42495345740000,3,3,3,1.0,0.0,300.27129440220045,2275628.023389009,11570786.827337734
42495345800000,4,3,3,0.75,-1.0,343.57601677095295,2270092.893205081,11594338.783691231
42495346020000,13,11,11,0.8461538461538461,-2.0,163.86655809206687,2288713.314398502,11524820.321238384
42495346120000,4,3,3,0.75,-1.0,342.21322503401177,2279865.8889016397,11522151.857315447
42495346130000,7,6,6,0.8571428571428571,-1.0,342.4636679095647,2283650.6566976374,11523463.75684458
42495346360100,2,2,2,1.0,0.0,342.7760576367418,2264232.089242762,11595098.659819096
42495346380000,11,10,10,0.9090909090909091,-1.0,342.6476525349872,2287359.656824317,11524815.881390322
42495346390000,5,4,4,0.8,-1.0,342.2534796308641,2277490.011754783,11521407.054520205
42495346430000,3,3,3,1.0,0.0,346.94036919769906,2266038.971985394,11595151.167382494
42495346440100,2,2,2,1.0,0.0,343.7304783381228,2265948.9345197026,11572964.070531556
42495346450000,12,11,10,0.9166666666666666,-1.0,342.5136846096185,2290271.761559304,11525745.89974817
42495346490000,6,6,4,1.0,0.0,161.65131553405627,2265330.968173469,11591107.085552907
42495346500000,6,5,5,0.8333333333333334,-1.0,162.65649792533463,2274179.118805339,11518069.806348294
42495346510000,2,2,2,1.0,0.0,342.4577796208964,2287054.4492176147,11513547.825159546
42495346590000,4,4,4,1.0,0.0,342.3356707539714,2265470.343564506,11602810.311659068
42495346770100,4,4,2,1.0,0.0,161.90821170367707,2278529.7724327687,11568449.039519124
42495346820000,5,5,5,1.0,0.0,163.3306393238373,2267537.9500065907,11601669.48650641
42495346827000,6,8,5,1.3333333333333333,2.0,163.2061942627463,2267103.2584772054,11603128.917412054
42495346930000,5,4,4,0.8,-1.0,343.4216682706828,2268482.482657239,11593797.61004187
42495347520000,11,9,9,0.8181818181818182,-2.0,342.5829381246704,2290867.0901840646,11526006.625596609
42495347780000,5,4,3,0.8,-1.0,161.95886047880862,2266544.344613204,11590225.402783742
42495347810000,3,3,3,1.0,0.0,342.4805778842625,2271948.373285379,11594934.037952932
42495347910000,3,3,3,1.0,0.0,342.63629586539486,2264195.9144742265,11578138.609409805
42495347910100,3,3,3,1.0,0.0,342.37959313367094,2264142.6848711283,11578271.410498617
42495348010000,2,2,2,1.0,0.0,347.37892249768805,2273340.4804862323,11595037.840960026
42495348040000,3,3,3,1.0,0.0,343.18087646711666,2264504.8807868785,11571940.62034098
42495348060000,2,2,2,1.0,0.0,162.47547758879873,2274600.216986095,11586110.941709327
42495348220000,7,4,4,0.5714285714285714,-3.0,342.7360600171523,2282422.8294406505,11523052.601288354
42495348240000,13,11,11,0.8461538461538461,-2.0,341.8841632731782,2286516.0827389024,11524479.477415476
42495348310000,4,3,2,0.75,-1.0,162.66677918788858,2269532.6664048806,11586104.15710623
42495348370000,11,9,9,0.8181818181818182,-2.0,342.3505737913532,2291521.2451643273,11526175.730155203
42495348510000,4,4,4,1.0,0.0,341.7491126405156,2264069.184701473,11583800.857039772
42495348610100,4,4,3,1.0,0.0,161.96242683184494,2258694.011212837,11611401.213394374
42495348610200,4,4,4,1.0,0.0,162.18209372159438,2259241.8839296503,11609688.975423977
42495348610300,4,3,4,0.75,-1.0,151.5213034996038,2260192.261704134,11608871.222542616
42495348780000,4,3,3,0.75,-1.0,342.50224075869966,2279942.4818249354,11522096.966222133
42495348790000,13,11,11,0.8461538461538461,-2.0,163.37150467355917,2285775.396972077,11524321.3330375
42495348800000,12,11,11,0.9166666666666666,-1.0,342.4556203847106,2292772.8340344005,11526576.8248768
42495348860000,6,5,5,0.8333333333333334,-1.0,340.9648080775802,2272729.1399894576,11603271.772666004
42495349120000,12,11,11,0.9166666666666666,-1.0,341.34095313974336,2293931.159215746,11527026.987674946
42495349280000,12,10,10,0.8333333333333334,-2.0,340.10205150085517,2289498.0451160716,11525516.799865112
42495349390000,11,9,9,0.8181818181818182,-2.0,341.3663796088011,2292060.559490499,11526410.183174301
42495349450000,3,3,3,1.0,0.0,337.91770191945403,2262968.200003394,11571340.1327788
42495349470000,5,5,5,1.0,0.0,158.76778162698093,2269187.0817358177,11602249.022512998
42495349660100,8,7,7,0.875,-1.0,341.0755515575866,2297524.157569696,11526876.765996568
42495349670000,9,8,8,0.8888888888888888,-1.0,341.10385314009466,2297119.572977777,11526755.206664613
42495349680000,9,9,9,1.0,0.0,341.03710070706995,2296745.476797493,11526607.085382074
42495349690000,9,9,9,1.0,0.0,340.8729149894983,2296346.1846895907,11526479.950633978
42495349700000,10,9,9,0.9,-1.0,340.9735583967705,2295942.292008527,11526295.088526053
42495349710000,11,11,11,1.0,0.0,341.1692880834204,2295541.4617795553,11526209.311204135
42495349720000,12,11,11,0.9166666666666666,-1.0,341.16207479614206,2295142.9366257545,11526052.21529744
42495349730000,12,11,11,0.9166666666666666,-1.0,341.0034180638207,2294738.8367630914,11525933.959091049
42495349930000,2,2,2,1.0,0.0,338.670501520747,2251836.1491110967,11568542.359888092
42495349940000,6,6,5,1.0,0.0,344.1638295381931,2266246.1618033256,11583403.66028761
42495349940100,5,5,5,1.0,0.0,344.49487169343763,2265965.431428119,11584584.917444866
42495350120000,12,11,11,0.9166666666666666,-1.0,340.09000448861684,2287898.320667794,11524942.408687057
42495350130000,12,11,11,0.9166666666666666,-1.0,341.3995571666425,2287931.9852153696,11524904.062458577
42495350180000,3,3,4,1.0,0.0,340.803288991687,2261069.383261347,11570825.044664385
42495350660000,1,1,1,1.0,0.0,341.4342423252367,2302544.9724189015,11528212.25998246
42495350740000,14,10,10,0.7142857142857143,-4.0,341.10127903858586,2285465.57828144,11522824.600057496
42495350750000,9,9,9,1.0,0.0,341.43291823228515,2284782.416028106,11522403.372535443
42495350750100,9,9,9,1.0,0.0,341.64475141035507,2284771.7900304645,11522624.387100624
42495350820000,1,1,1,1.0,0.0,161.13034452277327,2276713.035031588,11596994.648504294
42495350840000,1,1,1,1.0,0.0,161.15013978452157,2291646.2201903053,11505362.747319464
42495350890000,4,4,4,1.0,0.0,334.43407117400534,2271226.8300410705,11603037.500619508
42495350960000,2,2,2,1.0,0.0,161.27838049899273,2275232.8779983334,11577887.491269717
42495351160000,1,1,1,1.0,0.0,341.7135417125853,2268038.9162844606,11566173.98522428
42501343570000,1,1,1,1.0,0.0,40.89961343186445,2286872.71208687,11979812.691928117
42501347960100,1,1,1,1.0,0.0,93.39208440445562,2295305.86395654,11981545.108642232
42501348840100,2,1,1,0.5,-1.0,272.5932229357569,2341570.950838548,12047973.855965924
42501359020100,6,6,6,1.0,0.0,305.5344647884458,2292632.5816177987,12087060.489417288
42501359030000,2,2,2,1.0,0.0,359.19866337931387,2292235.1006341316,12044024.06999572
42501359990000,7,6,6,0.8571428571428571,-1.0,182.20379222850252,2265094.5666478844,12028084.708403382
42501360810000,1,1,1,1.0,0.0,271.29686542510217,2262366.83503408,12068323.53057767
42501361270000,7,7,7,1.0,0.0,358.75756504815956,2259910.1899915393,12038485.808240328
42501361930100,2,2,2,1.0,0.0,2.609262486594121,2327306.5061365264,12103285.92426766
42501361930200,2,2,2,1.0,0.0,1.9250252928612805,2327319.7698737807,12104049.560808389
42501362410000,1,1,1,1.0,0.0,1.765894370224397,2296988.792318763,12012862.310925573
42501362670000,3,3,3,1.0,0.0,1.4598906402583491,2270297.6441172194,12045851.980267491
42501363990000,6,6,6,1.0,0.0,181.93273402968953,2263779.7361350795,12027926.739412101
42501364000000,6,6,6,1.0,0.0,1.5323457617842837,2262587.155423578,12033072.474138087
42501364010000,6,6,6,1.0,0.0,0.9482568510380732,2266702.248014233,12027926.765625328
42501364050000,2,2,2,1.0,0.0,359.2506113279314,2290838.3865825124,12044382.483589826
42501364240000,3,3,3,1.0,0.0,89.79415795839117,2294437.335532547,12054079.897661466
42501364270000,3,3,3,1.0,0.0,1.3395305666060955,2269015.9020109284,12045814.589204345
42501364300000,4,4,2,1.0,0.0,181.86211253494315,2329388.010671163,12001423.71484593
42501364320000,1,1,1,1.0,0.0,319.1714139568921,2285013.0349099245,11998524.551434718
42501364380000,5,5,5,1.0,0.0,181.02555632805857,2264819.304152753,12022401.223653395
42501364750000,6,6,6,1.0,0.0,1.8669762499831521,2255893.520794276,12038356.39483504
42501364760000,6,6,6,1.0,0.0,359.11217408510674,2257494.1358639393,12038491.411002062
42501364800000,6,6,6,1.0,0.0,181.18596035695595,2243820.87790743,12034261.940008938
42501364840000,5,5,5,1.0,0.0,178.94316533879376,2242562.67402622,12027438.783254893
42501364850000,2,2,2,1.0,0.0,4.2364020447745805,2236011.706658349,12032699.736477388
42501364860000,5,5,5,1.0,0.0,359.004795499977,2246895.2456979183,12033600.050530704
42501365010000,6,6,7,1.0,0.0,181.3790615045738,2248806.94793473,12042016.126890339
42501365180000,6,6,6,1.0,0.0,180.4628426984593,2260715.411362798,12048940.586125229
42501365220000,6,6,6,1.0,0.0,0.1130223487268948,2241523.720105636,12042140.171341725
42501365230000,7,7,7,1.0,0.0,359.1787518793748,2253085.834764514,12039654.979496691
42501365260000,4,5,5,1.25,1.0,2.096967738532937,2267713.5945809474,12047145.626635786
42501365380000,8,7,7,0.875,-1.0,181.85159969810798,2262435.8742779344,12027886.70275181
42501365390000,2,2,2,1.0,0.0,1.7892771978573208,2276737.329152233,12054404.3473051
42501365400000,4,4,4,1.0,0.0,1.3371954113214974,2246398.3202542835,12048742.64977353
42501365410000,6,6,6,1.0,0.0,181.81036525099879,2251939.0643165773,12027503.43910151
42501365520000,4,4,2,1.0,0.0,182.33191599867152,2328507.6046460746,12001400.741277723
42501365540000,7,7,7,1.0,0.0,3.8166257695444505,2258405.0080991406,12038579.402558502
42501365550000,5,5,6,1.0,0.0,179.48961763309927,2247678.041775009,12026137.090040823
42501365650000,5,5,5,1.0,0.0,181.911103867947,2238673.975098733,12043289.86803178
42501365670000,6,6,6,1.0,0.0,0.7581572647688052,2244311.2915706667,12042096.644894764
42501365690000,4,4,5,1.0,0.0,181.76450776834423,2247640.45810763,12041887.893998861
42501365700000,6,6,6,1.0,0.0,178.88872941075383,2246455.535736884,12041928.28170383
42501365710000,6,6,6,1.0,0.0,181.170767959349,2244711.9626544546,12041944.996884033
42501365720000,6,6,6,1.0,0.0,1.0661969602773713,2242628.8044055505,12042177.821625136
42501365730000,7,7,7,1.0,0.0,1.02008772914275,2239779.167163102,12042117.757057436
42501365770000,6,6,6,1.0,0.0,185.1835314207096,2262332.778770616,12048761.507722175
42501365780000,5,5,5,1.0,0.0,180.7690025852816,2264958.3621050376,12048928.059018124
